,id,coordinates,flood_risk,date
203,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3e09,"[33.3816, 19.5028]",0,2024-01-18T00:00:00Z
204,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3e08,"[33.3816, 19.5028]",0,2024-01-19T00:00:00Z
205,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3e07,"[33.3816, 19.5028]",0,2024-01-20T00:00:00Z
206,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3e06,"[33.3816, 19.5028]",0,2024-01-21T00:00:00Z
207,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3e05,"[33.3816, 19.5028]",0,2024-01-22T00:00:00Z
208,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3e04,"[33.3816, 19.5028]",0,2024-01-23T00:00:00Z
209,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3e03,"[33.3816, 19.5028]",0,2024-01-24T00:00:00Z
210,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3e02,"[33.3816, 19.5028]",0,2024-01-25T00:00:00Z
211,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3e01,"[33.3816, 19.5028]",0,2024-01-26T00:00:00Z
212,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3e00,"[33.3816, 19.5028]",0,2024-01-27T00:00:00Z
213,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dff,"[33.3816, 19.5028]",0,2024-01-28T00:00:00Z
214,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dfe,"[33.3816, 19.5028]",0,2024-01-29T00:00:00Z
215,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dfd,"[33.3816, 19.5028]",0,2024-01-30T00:00:00Z
216,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dfc,"[33.3816, 19.5028]",0,2024-01-31T00:00:00Z
217,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dfb,"[33.3816, 19.5028]",0,2024-02-01T00:00:00Z
218,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dfa,"[33.3816, 19.5028]",0,2024-02-02T00:00:00Z
219,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3df9,"[33.3816, 19.5028]",0,2024-02-03T00:00:00Z
220,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3df8,"[33.3816, 19.5028]",0,2024-02-04T00:00:00Z
221,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3df7,"[33.3816, 19.5028]",0,2024-02-05T00:00:00Z
222,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3df6,"[33.3816, 19.5028]",0,2024-02-06T00:00:00Z
223,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3df5,"[33.3816, 19.5028]",0,2024-02-07T00:00:00Z
224,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3df4,"[33.3816, 19.5028]",0,2024-02-08T00:00:00Z
225,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3df3,"[33.3816, 19.5028]",0,2024-02-09T00:00:00Z
226,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3df2,"[33.3816, 19.5028]",0,2024-02-10T00:00:00Z
227,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3df1,"[33.3816, 19.5028]",0,2024-02-11T00:00:00Z
228,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3df0,"[33.3816, 19.5028]",0,2024-02-12T00:00:00Z
229,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3def,"[33.3816, 19.5028]",0,2024-02-13T00:00:00Z
230,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dee,"[33.3816, 19.5028]",0,2024-02-14T00:00:00Z
231,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3ded,"[33.3816, 19.5028]",0,2024-02-15T00:00:00Z
232,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dec,"[33.3816, 19.5028]",0,2024-02-16T00:00:00Z
233,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3deb,"[33.3816, 19.5028]",0,2024-02-17T00:00:00Z
234,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dea,"[33.3816, 19.5028]",0,2024-02-18T00:00:00Z
235,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3de9,"[33.3816, 19.5028]",0,2024-02-19T00:00:00Z
236,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3de8,"[33.3816, 19.5028]",0,2024-02-20T00:00:00Z
237,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3de7,"[33.3816, 19.5028]",0,2024-02-21T00:00:00Z
238,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3de6,"[33.3816, 19.5028]",0,2024-02-22T00:00:00Z
239,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3de5,"[33.3816, 19.5028]",0,2024-02-23T00:00:00Z
240,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3de4,"[33.3816, 19.5028]",0,2024-02-24T00:00:00Z
241,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3de3,"[33.3816, 19.5028]",0,2024-02-25T00:00:00Z
242,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3de2,"[33.3816, 19.5028]",0,2024-02-26T00:00:00Z
243,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3de1,"[33.3816, 19.5028]",0,2024-02-27T00:00:00Z
244,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3de0,"[33.3816, 19.5028]",0,2024-02-28T00:00:00Z
245,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3ddf,"[33.3816, 19.5028]",0,2024-02-29T00:00:00Z
246,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dde,"[33.3816, 19.5028]",0,2024-03-01T00:00:00Z
247,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3ddd,"[33.3816, 19.5028]",0,2024-03-02T00:00:00Z
248,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3ddc,"[33.3816, 19.5028]",0,2024-03-03T00:00:00Z
249,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3ddb,"[33.3816, 19.5028]",0,2024-03-04T00:00:00Z
250,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dda,"[33.3816, 19.5028]",0,2024-03-05T00:00:00Z
251,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dd9,"[33.3816, 19.5028]",0,2024-03-06T00:00:00Z
252,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dd8,"[33.3816, 19.5028]",0,2024-03-07T00:00:00Z
253,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dd7,"[33.3816, 19.5028]",0,2024-03-08T00:00:00Z
254,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dd6,"[33.3816, 19.5028]",0,2024-03-09T00:00:00Z
255,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dd5,"[33.3816, 19.5028]",0,2024-03-10T00:00:00Z
256,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dd4,"[33.3816, 19.5028]",0,2024-03-11T00:00:00Z
257,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dd3,"[33.3816, 19.5028]",0,2024-03-12T00:00:00Z
258,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dd2,"[33.3816, 19.5028]",0,2024-03-13T00:00:00Z
259,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dd1,"[33.3816, 19.5028]",0,2024-03-14T00:00:00Z
260,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dd0,"[33.3816, 19.5028]",0,2024-03-15T00:00:00Z
261,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dcf,"[33.3816, 19.5028]",0,2024-03-16T00:00:00Z
262,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dce,"[33.3816, 19.5028]",0,2024-03-17T00:00:00Z
263,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dcd,"[33.3816, 19.5028]",0,2024-03-18T00:00:00Z
264,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dcc,"[33.3816, 19.5028]",0,2024-03-19T00:00:00Z
265,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dcb,"[33.3816, 19.5028]",0,2024-03-20T00:00:00Z
266,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dca,"[33.3816, 19.5028]",0,2024-03-21T00:00:00Z
267,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dc9,"[33.3816, 19.5028]",0,2024-03-22T00:00:00Z
268,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dc8,"[33.3816, 19.5028]",0,2024-03-23T00:00:00Z
269,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dc7,"[33.3816, 19.5028]",0,2024-03-24T00:00:00Z
270,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dc6,"[33.3816, 19.5028]",0,2024-03-25T00:00:00Z
271,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dc5,"[33.3816, 19.5028]",0,2024-03-26T00:00:00Z
272,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dc4,"[33.3816, 19.5028]",0,2024-03-27T00:00:00Z
273,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dc3,"[33.3816, 19.5028]",0,2024-03-28T00:00:00Z
274,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dc2,"[33.3816, 19.5028]",0,2024-03-29T00:00:00Z
275,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dc1,"[33.3816, 19.5028]",0,2024-03-30T00:00:00Z
276,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dc0,"[33.3816, 19.5028]",0,2024-03-31T00:00:00Z
277,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dbf,"[33.3816, 19.5028]",0,2024-04-01T00:00:00Z
278,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dbe,"[33.3816, 19.5028]",0,2024-04-02T00:00:00Z
279,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dbd,"[33.3816, 19.5028]",0,2024-04-03T00:00:00Z
280,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dbc,"[33.3816, 19.5028]",0,2024-04-04T00:00:00Z
281,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dbb,"[33.3816, 19.5028]",0,2024-04-05T00:00:00Z
282,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dba,"[33.3816, 19.5028]",0,2024-04-06T00:00:00Z
283,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3db9,"[33.3816, 19.5028]",0,2024-04-07T00:00:00Z
284,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3db8,"[33.3816, 19.5028]",0,2024-04-08T00:00:00Z
285,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3db7,"[33.3816, 19.5028]",0,2024-04-09T00:00:00Z
286,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3db6,"[33.3816, 19.5028]",0,2024-04-10T00:00:00Z
287,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3db5,"[33.3816, 19.5028]",0,2024-04-11T00:00:00Z
288,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3db4,"[33.3816, 19.5028]",0,2024-04-12T00:00:00Z
289,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3db3,"[33.3816, 19.5028]",0,2024-04-13T00:00:00Z
290,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3db2,"[33.3816, 19.5028]",0,2024-04-14T00:00:00Z
291,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3db1,"[33.3816, 19.5028]",0,2024-04-15T00:00:00Z
292,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3db0,"[33.3816, 19.5028]",0,2024-04-16T00:00:00Z
293,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3daf,"[33.3816, 19.5028]",0,2024-04-17T00:00:00Z
294,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dae,"[33.3816, 19.5028]",0,2024-04-18T00:00:00Z
295,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dad,"[33.3816, 19.5028]",0,2024-04-19T00:00:00Z
296,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dac,"[33.3816, 19.5028]",0,2024-04-20T00:00:00Z
297,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3dab,"[33.3816, 19.5028]",0,2024-04-21T00:00:00Z
298,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3daa,"[33.3816, 19.5028]",0,2024-04-22T00:00:00Z
299,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3da9,"[33.3816, 19.5028]",0,2024-04-23T00:00:00Z
300,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3da8,"[33.3816, 19.5028]",0,2024-04-24T00:00:00Z
301,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3da7,"[33.3816, 19.5028]",0,2024-04-25T00:00:00Z
302,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3da6,"[33.3816, 19.5028]",0,2024-04-26T00:00:00Z
303,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3da5,"[33.3816, 19.5028]",0,2024-04-27T00:00:00Z
304,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3da4,"[33.3816, 19.5028]",0,2024-04-28T00:00:00Z
305,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3da3,"[33.3816, 19.5028]",0,2024-04-29T00:00:00Z
306,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3da2,"[33.3816, 19.5028]",0,2024-04-30T00:00:00Z
307,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3da1,"[33.3816, 19.5028]",0,2024-05-01T00:00:00Z
308,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3da0,"[33.3816, 19.5028]",0,2024-05-02T00:00:00Z
309,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d9f,"[33.3816, 19.5028]",0,2024-05-03T00:00:00Z
310,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d9e,"[33.3816, 19.5028]",0,2024-05-04T00:00:00Z
311,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d9d,"[33.3816, 19.5028]",0,2024-05-05T00:00:00Z
312,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d9c,"[33.3816, 19.5028]",0,2024-05-06T00:00:00Z
313,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d9b,"[33.3816, 19.5028]",0,2024-05-07T00:00:00Z
314,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d9a,"[33.3816, 19.5028]",0,2024-05-08T00:00:00Z
315,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d99,"[33.3816, 19.5028]",0,2024-05-09T00:00:00Z
316,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d98,"[33.3816, 19.5028]",0,2024-05-10T00:00:00Z
317,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d97,"[33.3816, 19.5028]",0,2024-05-11T00:00:00Z
318,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d96,"[33.3816, 19.5028]",0,2024-05-12T00:00:00Z
319,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d95,"[33.3816, 19.5028]",0,2024-05-13T00:00:00Z
320,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d94,"[33.3816, 19.5028]",0,2024-05-14T00:00:00Z
321,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d93,"[33.3816, 19.5028]",0,2024-05-15T00:00:00Z
322,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d92,"[33.3816, 19.5028]",0,2024-05-16T00:00:00Z
323,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d91,"[33.3816, 19.5028]",0,2024-05-17T00:00:00Z
324,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d90,"[33.3816, 19.5028]",0,2024-05-18T00:00:00Z
325,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d8f,"[33.3816, 19.5028]",0,2024-05-19T00:00:00Z
326,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d8e,"[33.3816, 19.5028]",0,2024-05-20T00:00:00Z
327,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d8d,"[33.3816, 19.5028]",0,2024-05-21T00:00:00Z
328,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d8c,"[33.3816, 19.5028]",0,2024-05-22T00:00:00Z
329,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d8b,"[33.3816, 19.5028]",0,2024-05-23T00:00:00Z
330,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d8a,"[33.3816, 19.5028]",0,2024-05-24T00:00:00Z
331,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d89,"[33.3816, 19.5028]",0,2024-05-25T00:00:00Z
332,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d88,"[33.3816, 19.5028]",0,2024-05-26T00:00:00Z
333,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d87,"[33.3816, 19.5028]",0,2024-05-27T00:00:00Z
334,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d86,"[33.3816, 19.5028]",0,2024-05-28T00:00:00Z
335,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d85,"[33.3816, 19.5028]",0,2024-05-29T00:00:00Z
336,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d84,"[33.3816, 19.5028]",0,2024-05-30T00:00:00Z
337,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d83,"[33.3816, 19.5028]",0,2024-05-31T00:00:00Z
338,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d82,"[33.3816, 19.5028]",0,2024-06-01T00:00:00Z
339,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d81,"[33.3816, 19.5028]",0,2024-06-02T00:00:00Z
340,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d80,"[33.3816, 19.5028]",0,2024-06-03T00:00:00Z
341,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d7f,"[33.3816, 19.5028]",0,2024-06-04T00:00:00Z
342,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d7e,"[33.3816, 19.5028]",0,2024-06-05T00:00:00Z
343,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d7d,"[33.3816, 19.5028]",0,2024-06-06T00:00:00Z
344,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d7c,"[33.3816, 19.5028]",0,2024-06-07T00:00:00Z
345,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d7b,"[33.3816, 19.5028]",0,2024-06-08T00:00:00Z
346,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d7a,"[33.3816, 19.5028]",0,2024-06-09T00:00:00Z
347,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d79,"[33.3816, 19.5028]",0,2024-06-10T00:00:00Z
348,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d78,"[33.3816, 19.5028]",0,2024-06-11T00:00:00Z
349,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d77,"[33.3816, 19.5028]",0,2024-06-12T00:00:00Z
350,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d76,"[33.3816, 19.5028]",0,2024-06-13T00:00:00Z
351,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d75,"[33.3816, 19.5028]",0,2024-06-14T00:00:00Z
352,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d74,"[33.3816, 19.5028]",0,2024-06-15T00:00:00Z
353,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d73,"[33.3816, 19.5028]",0,2024-06-16T00:00:00Z
354,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d72,"[33.3816, 19.5028]",0,2024-06-17T00:00:00Z
355,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d71,"[33.3816, 19.5028]",0,2024-06-18T00:00:00Z
356,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d70,"[33.3816, 19.5028]",0,2024-06-19T00:00:00Z
357,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d6f,"[33.3816, 19.5028]",0,2024-06-20T00:00:00Z
358,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d6e,"[33.3816, 19.5028]",0,2024-06-21T00:00:00Z
359,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d6d,"[33.3816, 19.5028]",0,2024-06-22T00:00:00Z
360,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d6c,"[33.3816, 19.5028]",0,2024-06-23T00:00:00Z
361,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d6b,"[33.3816, 19.5028]",0,2024-06-24T00:00:00Z
362,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d6a,"[33.3816, 19.5028]",0,2024-06-25T00:00:00Z
363,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d69,"[33.3816, 19.5028]",0,2024-06-26T00:00:00Z
364,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d68,"[33.3816, 19.5028]",0,2024-06-27T00:00:00Z
365,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d67,"[33.3816, 19.5028]",0,2024-06-28T00:00:00Z
366,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d66,"[33.3816, 19.5028]",0,2024-06-29T00:00:00Z
367,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d65,"[33.3816, 19.5028]",0,2024-06-30T00:00:00Z
368,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d64,"[33.3816, 19.5028]",0,2024-07-01T00:00:00Z
369,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d63,"[33.3816, 19.5028]",0,2024-07-02T00:00:00Z
370,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d62,"[33.3816, 19.5028]",0,2024-07-03T00:00:00Z
371,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d61,"[33.3816, 19.5028]",0,2024-07-04T00:00:00Z
372,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d60,"[33.3816, 19.5028]",0,2024-07-05T00:00:00Z
373,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d5f,"[33.3816, 19.5028]",0,2024-07-06T00:00:00Z
374,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d5e,"[33.3816, 19.5028]",0,2024-07-07T00:00:00Z
375,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d5d,"[33.3816, 19.5028]",0,2024-07-08T00:00:00Z
376,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d5c,"[33.3816, 19.5028]",0,2024-07-09T00:00:00Z
377,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d5b,"[33.3816, 19.5028]",0,2024-07-10T00:00:00Z
378,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d5a,"[33.3816, 19.5028]",0,2024-07-11T00:00:00Z
379,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d59,"[33.3816, 19.5028]",0,2024-07-12T00:00:00Z
380,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d58,"[33.3816, 19.5028]",0,2024-07-13T00:00:00Z
381,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d57,"[33.3816, 19.5028]",0,2024-07-14T00:00:00Z
382,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d56,"[33.3816, 19.5028]",0,2024-07-15T00:00:00Z
383,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d55,"[33.3816, 19.5028]",0,2024-07-16T00:00:00Z
384,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d54,"[33.3816, 19.5028]",0,2024-07-17T00:00:00Z
385,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d53,"[33.3816, 19.5028]",0,2024-07-18T00:00:00Z
386,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d52,"[33.3816, 19.5028]",0,2024-07-19T00:00:00Z
387,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d51,"[33.3816, 19.5028]",0,2024-07-20T00:00:00Z
388,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d50,"[33.3816, 19.5028]",0,2024-07-21T00:00:00Z
389,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d4f,"[33.3816, 19.5028]",0,2024-07-22T00:00:00Z
390,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d4e,"[33.3816, 19.5028]",0,2024-07-23T00:00:00Z
391,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d4d,"[33.3816, 19.5028]",0,2024-07-24T00:00:00Z
392,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d4c,"[33.3816, 19.5028]",0,2024-07-25T00:00:00Z
393,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d4b,"[33.3816, 19.5028]",0,2024-07-26T00:00:00Z
394,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d4a,"[33.3816, 19.5028]",0,2024-07-27T00:00:00Z
395,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d49,"[33.3816, 19.5028]",0,2024-07-28T00:00:00Z
396,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d48,"[33.3816, 19.5028]",0,2024-07-29T00:00:00Z
397,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d47,"[33.3816, 19.5028]",0,2024-07-30T00:00:00Z
398,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d46,"[33.3816, 19.5028]",0,2024-07-31T00:00:00Z
399,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d45,"[33.3816, 19.5028]",1,2024-08-01T00:00:00Z
400,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d44,"[33.3816, 19.5028]",0,2024-08-02T00:00:00Z
401,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d43,"[33.3816, 19.5028]",0,2024-08-03T00:00:00Z
402,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d42,"[33.3816, 19.5028]",0,2024-08-04T00:00:00Z
403,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d41,"[33.3816, 19.5028]",0,2024-08-05T00:00:00Z
404,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d40,"[33.3816, 19.5028]",0,2024-08-06T00:00:00Z
405,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d3f,"[33.3816, 19.5028]",0,2024-08-07T00:00:00Z
406,hybas_hotsport_cluster.fid-5413dab1_193bdfd4153_-3d3e,"[33.3816, 19.5028]",0,2024-08-08T00:00:00Z
